image;probability;guess_class;real_class;other_predictions
../dataset/imagenet-mini/val/n03709823/ILSVRC2012_val_00000435.JPEG;0.5537102890014648;n03709823 mailbag;n03709823;[{'class': 'n03709823 mailbag', 'probability': 0.5537102890014648}, {'class': 'n04026417 purse', 'probability': 0.44590843200683594}, {'class': 'n02769748 backpack', 'probability': 0.00014837327413260936}, {'class': 'n02910353 buckle', 'probability': 6.109026260674e-05}, {'class': 'n04204238 shopping_basket', 'probability': 4.972361959517002e-05}]
../dataset/imagenet-mini/val/n03709823/ILSVRC2012_val_00001860.JPEG;0.25753084182739255;n04229816 ski_mask;n03709823;[{'class': 'n04229816 ski_mask', 'probability': 0.25753084182739255}, {'class': 'n02834397 bib', 'probability': 0.16613887786865233}, {'class': 'n02916936 bulletproof_vest', 'probability': 0.10706558227539062}, {'class': 'n04599235 wool', 'probability': 0.09129638671875}, {'class': 'n03709823 mailbag', 'probability': 0.05340075016021729}]
../dataset/imagenet-mini/val/n03709823/ILSVRC2012_val_00007069.JPEG;0.5657953643798828;n03709823 mailbag;n03709823;[{'class': 'n03709823 mailbag', 'probability': 0.5657953643798828}, {'class': 'n04525038 velvet', 'probability': 0.08431150436401368}, {'class': 'n04208210 shovel', 'probability': 0.07805671691894531}, {'class': 'n03633091 ladle', 'probability': 0.05200263500213623}, {'class': 'n02883205 bow_tie', 'probability': 0.048012313842773435}]
../dataset/imagenet-mini/val/n03709823/ILSVRC2012_val_00012321.JPEG;0.12556159973144532;n03709823 mailbag;n03709823;[{'class': 'n03709823 mailbag', 'probability': 0.12556159973144532}, {'class': 'n04026417 purse', 'probability': 0.12412604331970215}, {'class': 'n02834397 bib', 'probability': 0.07357539176940918}, {'class': 'n02892767 brassiere', 'probability': 0.038503515720367434}, {'class': 'n03125729 cradle', 'probability': 0.03822690963745117}]
../dataset/imagenet-mini/val/n03709823/ILSVRC2012_val_00017011.JPEG;0.4454995727539062;n03146219 cuirass;n03709823;[{'class': 'n03146219 cuirass', 'probability': 0.4454995727539062}, {'class': 'n03709823 mailbag', 'probability': 0.19192007064819336}, {'class': 'n02895154 breastplate', 'probability': 0.1023948574066162}, {'class': 'n02910353 buckle', 'probability': 0.08022736549377442}, {'class': 'n02909870 bucket', 'probability': 0.05393900394439697}]
../dataset/imagenet-mini/val/n03709823/ILSVRC2012_val_00027741.JPEG;0.815639877319336;n03709823 mailbag;n03709823;[{'class': 'n03709823 mailbag', 'probability': 0.815639877319336}, {'class': 'n02892767 brassiere', 'probability': 0.08562849044799804}, {'class': 'n04026417 purse', 'probability': 0.08075143814086914}, {'class': 'n02769748 backpack', 'probability': 0.004951599538326263}, {'class': 'n02730930 apron', 'probability': 0.004003549814224243}]
../dataset/imagenet-mini/val/n03709823/ILSVRC2012_val_00049199.JPEG;0.6667675018310547;n03709823 mailbag;n03709823;[{'class': 'n03709823 mailbag', 'probability': 0.6667675018310547}, {'class': 'n04026417 purse', 'probability': 0.32766387939453123}, {'class': 'n02769748 backpack', 'probability': 0.0039547070860862735}, {'class': 'n04204238 shopping_basket', 'probability': 0.0010651910305023193}, {'class': 'n04023962 punching_bag', 'probability': 0.00015924267470836638}]
../dataset/imagenet-mini/val/n03710193/ILSVRC2012_val_00024783.JPEG;0.21832847595214844;n03710193 mailbox;n03710193;[{'class': 'n03710193 mailbox', 'probability': 0.21832847595214844}, {'class': 'n03902125 pay-phone', 'probability': 0.20850778579711915}, {'class': 'n02747177 ashcan', 'probability': 0.15698774337768553}, {'class': 'n03891251 park_bench', 'probability': 0.09738345146179199}, {'class': 'n02841315 binoculars', 'probability': 0.07407588005065918}]
../dataset/imagenet-mini/val/n03710193/ILSVRC2012_val_00032424.JPEG;0.5445241928100586;n03710193 mailbox;n03710193;[{'class': 'n03710193 mailbox', 'probability': 0.5445241928100586}, {'class': 'n03891332 parking_meter', 'probability': 0.2604205322265625}, {'class': 'n02747177 ashcan', 'probability': 0.11707586288452149}, {'class': 'n03425413 gas_pump', 'probability': 0.03304049730300904}, {'class': 'n03902125 pay-phone', 'probability': 0.03241373538970947}]
../dataset/imagenet-mini/val/n03710193/ILSVRC2012_val_00043368.JPEG;0.8505687713623047;n03710193 mailbox;n03710193;[{'class': 'n03710193 mailbox', 'probability': 0.8505687713623047}, {'class': 'n02747177 ashcan', 'probability': 0.06928868770599365}, {'class': 'n03891332 parking_meter', 'probability': 0.06484490394592285}, {'class': 'n02841315 binoculars', 'probability': 0.003407670259475708}, {'class': 'n03425413 gas_pump', 'probability': 0.0020276142656803133}]
../dataset/imagenet-mini/val/n03710193/ILSVRC2012_val_00048410.JPEG;0.8277406311035156;n02910353 buckle;n03710193;[{'class': 'n02910353 buckle', 'probability': 0.8277406311035156}, {'class': 'n04086273 revolver', 'probability': 0.04678833484649658}, {'class': 'n04141327 scabbard', 'probability': 0.030358216762542724}, {'class': 'n03692522 loupe', 'probability': 0.019395378828048707}, {'class': 'n04579432 whistle', 'probability': 0.013564881086349487}]
../dataset/imagenet-mini/val/n03710637/ILSVRC2012_val_00023079.JPEG;0.605357666015625;n03710637 maillot;n03710637;[{'class': 'n03710637 maillot', 'probability': 0.605357666015625}, {'class': 'n03710721 maillot', 'probability': 0.34807018280029295}, {'class': 'n02837789 bikini', 'probability': 0.03388869047164917}, {'class': 'n02892767 brassiere', 'probability': 0.005395475029945374}, {'class': 'n03770439 miniskirt', 'probability': 0.002832314670085907}]
../dataset/imagenet-mini/val/n03710637/ILSVRC2012_val_00026276.JPEG;0.5571305847167969;n03710721 maillot;n03710637;[{'class': 'n03710721 maillot', 'probability': 0.5571305847167969}, {'class': 'n03710637 maillot', 'probability': 0.3331293106079102}, {'class': 'n02837789 bikini', 'probability': 0.05126175403594971}, {'class': 'n02807133 bathing_cap', 'probability': 0.012704300880432128}, {'class': 'n04371430 swimming_trunks', 'probability': 0.012623131275177002}]
../dataset/imagenet-mini/val/n03710637/ILSVRC2012_val_00028561.JPEG;0.6141104888916016;n03710721 maillot;n03710637;[{'class': 'n03710721 maillot', 'probability': 0.6141104888916016}, {'class': 'n03710637 maillot', 'probability': 0.16700794219970702}, {'class': 'n02837789 bikini', 'probability': 0.1428843307495117}, {'class': 'n04371430 swimming_trunks', 'probability': 0.042741003036499026}, {'class': 'n02807133 bathing_cap', 'probability': 0.030686111450195314}]
../dataset/imagenet-mini/val/n03710637/ILSVRC2012_val_00035282.JPEG;0.2983138656616211;n02808440 bathtub;n03710637;[{'class': 'n02808440 bathtub', 'probability': 0.2983138656616211}, {'class': 'n04493381 tub', 'probability': 0.16807750701904298}, {'class': 'n02808304 bath_towel', 'probability': 0.05585503578186035}, {'class': 'n03710721 maillot', 'probability': 0.05471002101898193}, {'class': 'n03450230 gown', 'probability': 0.05392194747924805}]
../dataset/imagenet-mini/val/n03717622/ILSVRC2012_val_00030388.JPEG;0.8822172546386718;n03717622 manhole_cover;n03717622;[{'class': 'n03717622 manhole_cover', 'probability': 0.8822172546386718}, {'class': 'n03223299 doormat', 'probability': 0.022481138706207274}, {'class': 'n02892201 brass', 'probability': 0.016831094026565553}, {'class': 'n03837869 obelisk', 'probability': 0.010075607299804688}, {'class': 'n04005630 prison', 'probability': 0.008738595843315124}]
../dataset/imagenet-mini/val/n03717622/ILSVRC2012_val_00045556.JPEG;0.9072212219238281;n03065424 coil;n03717622;[{'class': 'n03065424 coil', 'probability': 0.9072212219238281}, {'class': 'n03717622 manhole_cover', 'probability': 0.08153303146362305}, {'class': 'n03733281 maze', 'probability': 0.00593468427658081}, {'class': 'n01968897 chambered_nautilus', 'probability': 0.0016015405952930451}, {'class': 'n03271574 electric_fan', 'probability': 0.0007703756541013718}]
../dataset/imagenet-mini/val/n03720891/ILSVRC2012_val_00001105.JPEG;0.9616593933105468;n03720891 maraca;n03720891;[{'class': 'n03720891 maraca', 'probability': 0.9616593933105468}, {'class': 'n03134739 croquet_ball', 'probability': 0.032530252933502195}, {'class': 'n02799071 baseball', 'probability': 0.0010129225254058838}, {'class': 'n03633091 ladle', 'probability': 0.0006526567041873932}, {'class': 'n01944390 snail', 'probability': 0.0005089433863759041}]
../dataset/imagenet-mini/val/n03720891/ILSVRC2012_val_00001675.JPEG;0.9974366760253907;n03720891 maraca;n03720891;[{'class': 'n03720891 maraca', 'probability': 0.9974366760253907}, {'class': 'n03840681 ocarina', 'probability': 0.001132095456123352}, {'class': 'n03476684 hair_slide', 'probability': 0.00042886678129434587}, {'class': 'n04277352 spindle', 'probability': 0.0001807018369436264}, {'class': 'n03134739 croquet_ball', 'probability': 7.351228035986424e-05}]
../dataset/imagenet-mini/val/n03720891/ILSVRC2012_val_00013615.JPEG;0.2562251663208008;n04277352 spindle;n03720891;[{'class': 'n04277352 spindle', 'probability': 0.2562251663208008}, {'class': 'n03804744 nail', 'probability': 0.18191797256469727}, {'class': 'n03720891 maraca', 'probability': 0.09804880142211914}, {'class': 'n04153751 screw', 'probability': 0.09154069900512696}, {'class': 'n03633091 ladle', 'probability': 0.0740201473236084}]
../dataset/imagenet-mini/val/n03720891/ILSVRC2012_val_00018810.JPEG;0.40262584686279296;n03720891 maraca;n03720891;[{'class': 'n03720891 maraca', 'probability': 0.40262584686279296}, {'class': 'n03970156 plunger', 'probability': 0.10530192375183106}, {'class': 'n04332243 strainer', 'probability': 0.08596878051757813}, {'class': 'n03633091 ladle', 'probability': 0.07257581710815429}, {'class': 'n04270147 spatula', 'probability': 0.03474174737930298}]
../dataset/imagenet-mini/val/n03720891/ILSVRC2012_val_00020940.JPEG;0.509920768737793;n03271574 electric_fan;n03720891;[{'class': 'n03271574 electric_fan', 'probability': 0.509920768737793}, {'class': 'n03476684 hair_slide', 'probability': 0.42337982177734373}, {'class': 'n04332243 strainer', 'probability': 0.01906700849533081}, {'class': 'n02865351 bolo_tie', 'probability': 0.005967527627944946}, {'class': 'n04579432 whistle', 'probability': 0.0053564757108688354}]
../dataset/imagenet-mini/val/n03720891/ILSVRC2012_val_00036607.JPEG;0.5677634429931641;n03255030 dumbbell;n03720891;[{'class': 'n03255030 dumbbell', 'probability': 0.5677634429931641}, {'class': 'n03970156 plunger', 'probability': 0.4059054183959961}, {'class': 'n02790996 barbell', 'probability': 0.02043648958206177}, {'class': 'n02666196 abacus', 'probability': 0.002691910266876221}, {'class': 'n03720891 maraca', 'probability': 0.0013014398515224456}]
../dataset/imagenet-mini/val/n03720891/ILSVRC2012_val_00040340.JPEG;0.9718517303466797;n03720891 maraca;n03720891;[{'class': 'n03720891 maraca', 'probability': 0.9718517303466797}, {'class': 'n03481172 hammer', 'probability': 0.012169412374496459}, {'class': 'n04597913 wooden_spoon', 'probability': 0.004749412536621094}, {'class': 'n03786901 mortar', 'probability': 0.0028425294160842897}, {'class': 'n03250847 drumstick', 'probability': 0.0020826222002506257}]
../dataset/imagenet-mini/val/n03720891/ILSVRC2012_val_00049204.JPEG;0.47713485717773435;n03720891 maraca;n03720891;[{'class': 'n03720891 maraca', 'probability': 0.47713485717773435}, {'class': 'n01944390 snail', 'probability': 0.37170536041259766}, {'class': 'n03476684 hair_slide', 'probability': 0.0639323616027832}, {'class': 'n04277352 spindle', 'probability': 0.05770571231842041}, {'class': 'n01968897 chambered_nautilus', 'probability': 0.0069344031810760496}]
../dataset/imagenet-mini/val/n03721384/ILSVRC2012_val_00001796.JPEG;0.9962135314941406;n03721384 marimba;n03721384;[{'class': 'n03721384 marimba', 'probability': 0.9962135314941406}, {'class': 'n03250847 drumstick', 'probability': 0.0016902750730514527}, {'class': 'n03729826 matchstick', 'probability': 0.0011017432808876038}, {'class': 'n04515003 upright', 'probability': 0.0001910725049674511}, {'class': 'n03249569 drum', 'probability': 0.0001513538882136345}]
../dataset/imagenet-mini/val/n03721384/ILSVRC2012_val_00016595.JPEG;0.9999015045166015;n03721384 marimba;n03721384;[{'class': 'n03721384 marimba', 'probability': 0.9999015045166015}, {'class': 'n03249569 drum', 'probability': 2.470583189278841e-05}, {'class': 'n04311174 steel_drum', 'probability': 1.2851905776187777e-05}, {'class': 'n03447721 gong', 'probability': 1.0414948919788002e-05}, {'class': 'n03942813 ping-pong_ball', 'probability': 9.843331063166262e-06}]
../dataset/imagenet-mini/val/n03721384/ILSVRC2012_val_00029458.JPEG;0.9472877502441406;n03721384 marimba;n03721384;[{'class': 'n03721384 marimba', 'probability': 0.9472877502441406}, {'class': 'n03249569 drum', 'probability': 0.011638277769088745}, {'class': 'n04311174 steel_drum', 'probability': 0.008060030937194824}, {'class': 'n03452741 grand_piano', 'probability': 0.00659796416759491}, {'class': 'n04258138 solar_dish', 'probability': 0.005710127949714661}]
../dataset/imagenet-mini/val/n03721384/ILSVRC2012_val_00033203.JPEG;0.9555770874023437;n03721384 marimba;n03721384;[{'class': 'n03721384 marimba', 'probability': 0.9555770874023437}, {'class': 'n02666196 abacus', 'probability': 0.01553812861442566}, {'class': 'n03250847 drumstick', 'probability': 0.00844408392906189}, {'class': 'n03729826 matchstick', 'probability': 0.006079296469688415}, {'class': 'n03481172 hammer', 'probability': 0.0027650681138038633}]
../dataset/imagenet-mini/val/n03724870/ILSVRC2012_val_00021552.JPEG;0.8125694274902344;n03724870 mask;n03724870;[{'class': 'n03724870 mask', 'probability': 0.8125694274902344}, {'class': 'n04458633 totem_pole', 'probability': 0.17753370285034178}, {'class': 'n04192698 shield', 'probability': 0.004296969175338745}, {'class': 'n03388043 fountain', 'probability': 0.0010081424564123153}, {'class': 'n03424325 gasmask', 'probability': 0.0003438006341457367}]
../dataset/imagenet-mini/val/n03724870/ILSVRC2012_val_00021800.JPEG;0.992211685180664;n03724870 mask;n03724870;[{'class': 'n03724870 mask', 'probability': 0.992211685180664}, {'class': 'n04229816 ski_mask', 'probability': 0.006457065939903259}, {'class': 'n04584207 wig', 'probability': 0.0003767061233520508}, {'class': 'n03325584 feather_boa', 'probability': 0.0003179440274834633}, {'class': 'n02869837 bonnet', 'probability': 0.0002870544604957104}]
../dataset/imagenet-mini/val/n03724870/ILSVRC2012_val_00031381.JPEG;0.5078313827514649;n04192698 shield;n03724870;[{'class': 'n04192698 shield', 'probability': 0.5078313827514649}, {'class': 'n02910353 buckle', 'probability': 0.30004056930541995}, {'class': 'n03724870 mask', 'probability': 0.15374049186706543}, {'class': 'n02865351 bolo_tie', 'probability': 0.021324741840362548}, {'class': 'n03814906 necklace', 'probability': 0.011070930957794189}]
../dataset/imagenet-mini/val/n03729826/ILSVRC2012_val_00009874.JPEG;0.6118935775756836;n03729826 matchstick;n03729826;[{'class': 'n03729826 matchstick', 'probability': 0.6118935775756836}, {'class': 'n03908714 pencil_sharpener', 'probability': 0.08041229248046874}, {'class': 'n03666591 lighter', 'probability': 0.041526145935058593}, {'class': 'n03794056 mousetrap', 'probability': 0.024261772632598877}, {'class': 'n03481172 hammer', 'probability': 0.01659787654876709}]
../dataset/imagenet-mini/val/n03729826/ILSVRC2012_val_00018918.JPEG;0.34590972900390626;n03250847 drumstick;n03729826;[{'class': 'n03250847 drumstick', 'probability': 0.34590972900390626}, {'class': 'n03804744 nail', 'probability': 0.20789041519165039}, {'class': 'n03876231 paintbrush', 'probability': 0.09363110542297363}, {'class': 'n04040759 radiator', 'probability': 0.08364798545837403}, {'class': 'n02906734 broom', 'probability': 0.0821772861480713}]
../dataset/imagenet-mini/val/n03729826/ILSVRC2012_val_00030440.JPEG;0.9926444244384766;n03729826 matchstick;n03729826;[{'class': 'n03729826 matchstick', 'probability': 0.9926444244384766}, {'class': 'n03804744 nail', 'probability': 0.003539834916591644}, {'class': 'n04270147 spatula', 'probability': 0.0014545835554599762}, {'class': 'n04597913 wooden_spoon', 'probability': 0.0007235632091760635}, {'class': 'n03633091 ladle', 'probability': 0.0005495745688676834}]
../dataset/imagenet-mini/val/n03729826/ILSVRC2012_val_00034339.JPEG;0.6131805801391601;n04376876 syringe;n03729826;[{'class': 'n04376876 syringe', 'probability': 0.6131805801391601}, {'class': 'n04118776 rule', 'probability': 0.037166867256164554}, {'class': 'n04116512 rubber_eraser', 'probability': 0.03480022430419922}, {'class': 'n03871628 packet', 'probability': 0.03159646272659302}, {'class': 'n06785654 crossword_puzzle', 'probability': 0.022471218109130858}]
../dataset/imagenet-mini/val/n03733131/ILSVRC2012_val_00021102.JPEG;0.42289291381835936;n03733131 maypole;n03733131;[{'class': 'n03733131 maypole', 'probability': 0.42289291381835936}, {'class': 'n03792972 mountain_tent', 'probability': 0.266877555847168}, {'class': 'n04507155 umbrella', 'probability': 0.13674428939819336}, {'class': 'n03888257 parachute', 'probability': 0.03161860704421997}, {'class': 'n04192698 shield', 'probability': 0.025085785388946534}]
../dataset/imagenet-mini/val/n03733131/ILSVRC2012_val_00027461.JPEG;0.8665610504150391;n03733131 maypole;n03733131;[{'class': 'n03733131 maypole', 'probability': 0.8665610504150391}, {'class': 'n04613696 yurt', 'probability': 0.08493914604187011}, {'class': 'n04371774 swing', 'probability': 0.02339810609817505}, {'class': 'n03792972 mountain_tent', 'probability': 0.00657985508441925}, {'class': 'n04604644 worm_fence', 'probability': 0.001510690152645111}]
../dataset/imagenet-mini/val/n03733131/ILSVRC2012_val_00044411.JPEG;0.9994766998291016;n03733131 maypole;n03733131;[{'class': 'n03733131 maypole', 'probability': 0.9994766998291016}, {'class': 'n03976657 pole', 'probability': 0.0003493616357445717}, {'class': 'n04371774 swing', 'probability': 3.631090745329857e-05}, {'class': 'n02879718 bow', 'probability': 3.317623864859342e-05}, {'class': 'n04366367 suspension_bridge', 'probability': 2.0725512877106665e-05}]
../dataset/imagenet-mini/val/n03733281/ILSVRC2012_val_00031729.JPEG;0.9999998474121093;n03733281 maze;n03733281;[{'class': 'n03733281 maze', 'probability': 0.9999998474121093}, {'class': 'n03065424 coil', 'probability': 4.6956570258771533e-08}, {'class': 'n03717622 manhole_cover', 'probability': 3.1493343044530777e-09}, {'class': 'n04355338 sundial', 'probability': 2.9690400538129324e-09}, {'class': 'n04604644 worm_fence', 'probability': 2.2603343552418666e-09}]
../dataset/imagenet-mini/val/n03733281/ILSVRC2012_val_00038862.JPEG;0.9965802764892578;n03733281 maze;n03733281;[{'class': 'n03733281 maze', 'probability': 0.9965802764892578}, {'class': 'n03065424 coil', 'probability': 0.002178967297077179}, {'class': 'n03717622 manhole_cover', 'probability': 0.0004725460708141327}, {'class': 'n04355338 sundial', 'probability': 0.0002777141891419888}, {'class': 'n03388043 fountain', 'probability': 0.0001925007812678814}]
../dataset/imagenet-mini/val/n03733805/ILSVRC2012_val_00008852.JPEG;0.8961624908447265;n03733805 measuring_cup;n03733805;[{'class': 'n03733805 measuring_cup', 'probability': 0.8961624908447265}, {'class': 'n02815834 beaker', 'probability': 0.05630868911743164}, {'class': 'n07930864 cup', 'probability': 0.00821252703666687}, {'class': 'n03916031 perfume', 'probability': 0.0034680604934692384}, {'class': 'n02823750 beer_glass', 'probability': 0.0034396937489509583}]
../dataset/imagenet-mini/val/n03733805/ILSVRC2012_val_00026855.JPEG;0.19799083709716797;n02328150 Angora;n03733805;[{'class': 'n02328150 Angora', 'probability': 0.19799083709716797}, {'class': 'n02123597 Siamese_cat', 'probability': 0.13787311553955078}, {'class': 'n01877812 wallaby', 'probability': 0.13634183883666992}, {'class': 'n02085620 Chihuahua', 'probability': 0.03834630966186523}, {'class': 'n02325366 wood_rabbit', 'probability': 0.03252519369125366}]
../dataset/imagenet-mini/val/n03733805/ILSVRC2012_val_00034141.JPEG;0.20852365493774414;n03950228 pitcher;n03733805;[{'class': 'n03950228 pitcher', 'probability': 0.20852365493774414}, {'class': 'n02823750 beer_glass', 'probability': 0.12441722869873047}, {'class': 'n04560804 water_jug', 'probability': 0.12207374572753907}, {'class': 'n03063599 coffee_mug', 'probability': 0.12078879356384277}, {'class': 'n03733805 measuring_cup', 'probability': 0.07305280208587646}]
../dataset/imagenet-mini/val/n03733805/ILSVRC2012_val_00042106.JPEG;0.46694805145263674;n03733805 measuring_cup;n03733805;[{'class': 'n03733805 measuring_cup', 'probability': 0.46694805145263674}, {'class': 'n04557648 water_bottle', 'probability': 0.23584987640380858}, {'class': 'n04560804 water_jug', 'probability': 0.06759449005126954}, {'class': 'n07930864 cup', 'probability': 0.034562098979949954}, {'class': 'n03950228 pitcher', 'probability': 0.03064565420150757}]
../dataset/imagenet-mini/val/n03742115/ILSVRC2012_val_00017758.JPEG;0.4027874755859375;n03742115 medicine_chest;n03742115;[{'class': 'n03742115 medicine_chest', 'probability': 0.4027874755859375}, {'class': 'n04590129 window_shade', 'probability': 0.3402284240722656}, {'class': 'n04553703 washbasin', 'probability': 0.05332930564880371}, {'class': 'n04209239 shower_curtain', 'probability': 0.040837669372558595}, {'class': 'n04239074 sliding_door', 'probability': 0.03716454744338989}]
../dataset/imagenet-mini/val/n03742115/ILSVRC2012_val_00019217.JPEG;0.70779052734375;n03179701 desk;n03742115;[{'class': 'n03179701 desk', 'probability': 0.70779052734375}, {'class': 'n03180011 desktop_computer', 'probability': 0.13049986839294433}, {'class': 'n04152593 screen', 'probability': 0.0451182222366333}, {'class': 'n03782006 monitor', 'probability': 0.03476544857025146}, {'class': 'n03793489 mouse', 'probability': 0.01512428879737854}]
../dataset/imagenet-mini/val/n03742115/ILSVRC2012_val_00038646.JPEG;0.7100426483154297;n03742115 medicine_chest;n03742115;[{'class': 'n03742115 medicine_chest', 'probability': 0.7100426483154297}, {'class': 'n04553703 washbasin', 'probability': 0.15295985221862793}, {'class': 'n02808440 bathtub', 'probability': 0.03359575986862182}, {'class': 'n04493381 tub', 'probability': 0.033562037944793705}, {'class': 'n04447861 toilet_seat', 'probability': 0.017138067483901977}]
../dataset/imagenet-mini/val/n03742115/ILSVRC2012_val_00045254.JPEG;0.6642662048339844;n04525305 vending_machine;n03742115;[{'class': 'n04525305 vending_machine', 'probability': 0.6642662048339844}, {'class': 'n03742115 medicine_chest', 'probability': 0.12754154205322266}, {'class': 'n04070727 refrigerator', 'probability': 0.05914969921112061}, {'class': 'n03983396 pop_bottle', 'probability': 0.04118459701538086}, {'class': 'n03690938 lotion', 'probability': 0.017171716690063475}]
../dataset/imagenet-mini/val/n03743016/ILSVRC2012_val_00005693.JPEG;0.9999431610107422;n03743016 megalith;n03743016;[{'class': 'n03743016 megalith', 'probability': 0.9999431610107422}, {'class': 'n03837869 obelisk', 'probability': 1.584035810083151e-05}, {'class': 'n04326547 stone_wall', 'probability': 1.2361238477751612e-05}, {'class': 'n09246464 cliff', 'probability': 6.0749263502657415e-06}, {'class': 'n04532670 viaduct', 'probability': 4.587759904097766e-06}]
../dataset/imagenet-mini/val/n03743016/ILSVRC2012_val_00006348.JPEG;0.5095553970336915;n04326547 stone_wall;n03743016;[{'class': 'n04326547 stone_wall', 'probability': 0.5095553970336915}, {'class': 'n03743016 megalith', 'probability': 0.4453993606567383}, {'class': 'n09246464 cliff', 'probability': 0.004627872705459595}, {'class': 'n02894605 breakwater', 'probability': 0.0028209617733955385}, {'class': 'n04417672 thatch', 'probability': 0.0028121551871299745}]
../dataset/imagenet-mini/val/n03759954/ILSVRC2012_val_00003553.JPEG;0.8788290405273438;n04350905 suit;n03759954;[{'class': 'n04350905 suit', 'probability': 0.8788290405273438}, {'class': 'n04591157 Windsor_tie', 'probability': 0.06853350162506104}, {'class': 'n10148035 groom', 'probability': 0.012006968259811401}, {'class': 'n02669723 academic_gown', 'probability': 0.010659184455871582}, {'class': 'n02883205 bow_tie', 'probability': 0.0056552326679229735}]
../dataset/imagenet-mini/val/n03759954/ILSVRC2012_val_00013495.JPEG;0.15953866004943848;n04296562 stage;n03759954;[{'class': 'n04296562 stage', 'probability': 0.15953866004943848}, {'class': 'n03759954 microphone', 'probability': 0.11573923110961915}, {'class': 'n02804610 bassoon', 'probability': 0.10228298187255859}, {'class': 'n02672831 accordion', 'probability': 0.04061577320098877}, {'class': 'n02787622 banjo', 'probability': 0.036158435344696045}]
../dataset/imagenet-mini/val/n03759954/ILSVRC2012_val_00015866.JPEG;0.10474580764770508;n02879718 bow;n03759954;[{'class': 'n02879718 bow', 'probability': 0.10474580764770508}, {'class': 'n03126707 crane', 'probability': 0.0821453857421875}, {'class': 'n03976657 pole', 'probability': 0.078423752784729}, {'class': 'n04456115 torch', 'probability': 0.04389679431915283}, {'class': 'n02777292 balance_beam', 'probability': 0.03874471664428711}]
../dataset/imagenet-mini/val/n03759954/ILSVRC2012_val_00036985.JPEG;0.9739171600341797;n03759954 microphone;n03759954;[{'class': 'n03759954 microphone', 'probability': 0.9739171600341797}, {'class': 'n04423845 thimble', 'probability': 0.010735045671463012}, {'class': 'n03483316 hand_blower', 'probability': 0.002088882029056549}, {'class': 'n09835506 ballplayer', 'probability': 0.0019259710609912872}, {'class': 'n04039381 racket', 'probability': 0.0016249065101146699}]
../dataset/imagenet-mini/val/n03759954/ILSVRC2012_val_00049557.JPEG;0.8850708770751953;n03759954 microphone;n03759954;[{'class': 'n03759954 microphone', 'probability': 0.8850708770751953}, {'class': 'n04376876 syringe', 'probability': 0.052461047172546384}, {'class': 'n04154565 screwdriver', 'probability': 0.015708383321762085}, {'class': 'n04286575 spotlight', 'probability': 0.01349945068359375}, {'class': 'n02783161 ballpoint', 'probability': 0.007309369444847107}]
../dataset/imagenet-mini/val/n03761084/ILSVRC2012_val_00008253.JPEG;0.7862578582763672;n03761084 microwave;n03761084;[{'class': 'n03761084 microwave', 'probability': 0.7862578582763672}, {'class': 'n04330267 stove', 'probability': 0.04215839862823487}, {'class': 'n04442312 toaster', 'probability': 0.02882505416870117}, {'class': 'n03857828 oscilloscope', 'probability': 0.019241220951080322}, {'class': 'n04404412 television', 'probability': 0.016973793506622314}]
../dataset/imagenet-mini/val/n03761084/ILSVRC2012_val_00022991.JPEG;0.5604639053344727;n03761084 microwave;n03761084;[{'class': 'n03761084 microwave', 'probability': 0.5604639053344727}, {'class': 'n04442312 toaster', 'probability': 0.24935104370117187}, {'class': 'n03207941 dishwasher', 'probability': 0.041926817893981935}, {'class': 'n04070727 refrigerator', 'probability': 0.03801085472106933}, {'class': 'n03063689 coffeepot', 'probability': 0.017395817041397095}]
../dataset/imagenet-mini/val/n03761084/ILSVRC2012_val_00045008.JPEG;0.33420242309570314;n04447861 toilet_seat;n03761084;[{'class': 'n04447861 toilet_seat', 'probability': 0.33420242309570314}, {'class': 'n04553703 washbasin', 'probability': 0.30289024353027344}, {'class': 'n15075141 toilet_tissue', 'probability': 0.13089588165283203}, {'class': 'n03887697 paper_towel', 'probability': 0.0462914514541626}, {'class': 'n02808440 bathtub', 'probability': 0.03567110776901245}]
../dataset/imagenet-mini/val/n03761084/ILSVRC2012_val_00048947.JPEG;0.3242110061645508;n03584254 iPod;n03761084;[{'class': 'n03584254 iPod', 'probability': 0.3242110061645508}, {'class': 'n03691459 loudspeaker', 'probability': 0.16040702819824218}, {'class': 'n04041544 radio', 'probability': 0.08143270492553711}, {'class': 'n03761084 microwave', 'probability': 0.04418999671936035}, {'class': 'n03976467 Polaroid_camera', 'probability': 0.038079521656036376}]
../dataset/imagenet-mini/val/n03763968/ILSVRC2012_val_00010475.JPEG;0.857057876586914;n03478589 half_track;n03763968;[{'class': 'n03478589 half_track', 'probability': 0.857057876586914}, {'class': 'n04389033 tank', 'probability': 0.11373348236083984}, {'class': 'n03763968 military_uniform', 'probability': 0.008750701546669007}, {'class': 'n02704792 amphibian', 'probability': 0.0059344017505645755}, {'class': 'n03594945 jeep', 'probability': 0.003820030391216278}]
