image;probability;guess_class;real_class;other_predictions
dataset/imagenet-mini/val/n02917067/ILSVRC2012_val_00020919.JPEG;0.9344277381896973;n02917067 bullet train, bullet;n02917067;[{'probability': 0.9344277381896973, 'class': 'n02917067 bullet train, bullet'}, {'probability': 0.031434062868356705, 'class': 'n03673027 liner, ocean liner'}, {'probability': 0.006447129882872105, 'class': 'n04335435 streetcar, tram, tramcar, trolley, trolley car'}, {'probability': 0.0062437504529953, 'class': 'n03956157 planetarium'}, {'probability': 0.002770790131762624, 'class': 'n03272562 electric locomotive'}]
dataset/imagenet-mini/val/n02927161/ILSVRC2012_val_00021162.JPEG;0.07529762387275696;n04371774 swing;n02927161;[{'probability': 0.07529762387275696, 'class': 'n04371774 swing'}, {'probability': 0.07222621142864227, 'class': 'n03891251 park bench'}, {'probability': 0.06855835020542145, 'class': 'n03721384 marimba, xylophone'}, {'probability': 0.05251530185341835, 'class': 'n03388043 fountain'}, {'probability': 0.03127878159284592, 'class': 'n02837789 bikini, two-piece'}]
dataset/imagenet-mini/val/n02927161/ILSVRC2012_val_00023166.JPEG;0.15437506139278412;n03457902 greenhouse, nursery, glasshouse;n02927161;[{'probability': 0.15437506139278412, 'class': 'n03457902 greenhouse, nursery, glasshouse'}, {'probability': 0.1344832181930542, 'class': 'n04204347 shopping cart'}, {'probability': 0.038404788821935654, 'class': 'n03930313 picket fence, paling'}, {'probability': 0.033928003162145615, 'class': 'n04501370 turnstile'}, {'probability': 0.023342037573456764, 'class': 'n03877845 palace'}]
dataset/imagenet-mini/val/n02927161/ILSVRC2012_val_00027097.JPEG;0.06852607429027557;n02791270 barbershop;n02927161;[{'probability': 0.06852607429027557, 'class': 'n02791270 barbershop'}, {'probability': 0.06521997600793839, 'class': 'n03417042 garbage truck, dustcart'}, {'probability': 0.052588410675525665, 'class': 'n04429376 throne'}, {'probability': 0.05131144821643829, 'class': 'n02699494 altar'}, {'probability': 0.04606659710407257, 'class': 'n03796401 moving van'}]
dataset/imagenet-mini/val/n02927161/ILSVRC2012_val_00037430.JPEG;0.0976111888885498;n02791124 barber chair;n02927161;[{'probability': 0.0976111888885498, 'class': 'n02791124 barber chair'}, {'probability': 0.06502000242471695, 'class': 'n02791270 barbershop'}, {'probability': 0.051487863063812256, 'class': 'n02815834 beaker'}, {'probability': 0.042598623782396317, 'class': 'n04070727 refrigerator, icebox'}, {'probability': 0.03644631803035736, 'class': 'n03417042 garbage truck, dustcart'}]
dataset/imagenet-mini/val/n02930766/ILSVRC2012_val_00031878.JPEG;0.13954578340053558;n03459775 grille, radiator grille;n02930766;[{'probability': 0.13954578340053558, 'class': 'n03459775 grille, radiator grille'}, {'probability': 0.07760398834943771, 'class': 'n03207941 dishwasher, dish washer, dishwashing machine'}, {'probability': 0.055109694600105286, 'class': 'n03100240 convertible'}, {'probability': 0.04301080480217934, 'class': 'n04554684 washer, automatic washer, washing machine'}, {'probability': 0.0399763248860836, 'class': 'n02974003 car wheel'}]
dataset/imagenet-mini/val/n02930766/ILSVRC2012_val_00044318.JPEG;0.22071368992328644;n03661043 library;n02930766;[{'probability': 0.22071368992328644, 'class': 'n03661043 library'}, {'probability': 0.18001744151115417, 'class': 'n04335435 streetcar, tram, tramcar, trolley, trolley car'}, {'probability': 0.03930870071053505, 'class': 'n02871525 bookshop, bookstore, bookstall'}, {'probability': 0.028393980115652084, 'class': 'n04204347 shopping cart'}, {'probability': 0.025809913873672485, 'class': 'n04487081 trolleybus, trolley coach, trackless trolley'}]
dataset/imagenet-mini/val/n02930766/ILSVRC2012_val_00048951.JPEG;0.08387426286935806;n03794056 mousetrap;n02930766;[{'probability': 0.08387426286935806, 'class': 'n03794056 mousetrap'}, {'probability': 0.06019279360771179, 'class': 'n03874599 padlock'}, {'probability': 0.05313104763627052, 'class': 'n04127249 safety pin'}, {'probability': 0.05250749737024307, 'class': 'n03075370 combination lock'}, {'probability': 0.051784973591566086, 'class': 'n02910353 buckle'}]
dataset/imagenet-mini/val/n02939185/ILSVRC2012_val_00002947.JPEG;0.13845859467983246;n03775546 mixing bowl;n02939185;[{'probability': 0.13845859467983246, 'class': 'n03775546 mixing bowl'}, {'probability': 0.13725145161151886, 'class': 'n07860988 dough'}, {'probability': 0.06787995249032974, 'class': 'n02939185 caldron, cauldron'}, {'probability': 0.06758875399827957, 'class': 'n04596742 wok'}, {'probability': 0.05859033390879631, 'class': 'n03920288 Petri dish'}]
dataset/imagenet-mini/val/n02939185/ILSVRC2012_val_00017886.JPEG;0.14113035798072815;n03920288 Petri dish;n02939185;[{'probability': 0.14113035798072815, 'class': 'n03920288 Petri dish'}, {'probability': 0.10994629561901093, 'class': 'n04447861 toilet seat'}, {'probability': 0.08577819913625717, 'class': 'n03388043 fountain'}, {'probability': 0.05409447103738785, 'class': 'n04476259 tray'}, {'probability': 0.0438905730843544, 'class': 'n07930864 cup'}]
dataset/imagenet-mini/val/n02939185/ILSVRC2012_val_00046481.JPEG;0.11256414651870728;n04487394 trombone;n02939185;[{'probability': 0.11256414651870728, 'class': 'n04487394 trombone'}, {'probability': 0.05253984406590462, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.05234995856881142, 'class': 'n03110669 cornet, horn, trumpet, trump'}, {'probability': 0.027811512351036072, 'class': 'n04536866 violin, fiddle'}, {'probability': 0.02214060351252556, 'class': 'n04371774 swing'}]
dataset/imagenet-mini/val/n02948072/ILSVRC2012_val_00011230.JPEG;0.0887569859623909;n03633091 ladle;n02948072;[{'probability': 0.0887569859623909, 'class': 'n03633091 ladle'}, {'probability': 0.07617827504873276, 'class': "n03970156 plunger, plumber's helper"}, {'probability': 0.06282933801412582, 'class': 'n02815834 beaker'}, {'probability': 0.06235603615641594, 'class': 'n03443371 goblet'}, {'probability': 0.047110121697187424, 'class': 'n03825788 nipple'}]
dataset/imagenet-mini/val/n02948072/ILSVRC2012_val_00019827.JPEG;0.6170454025268555;n02948072 candle, taper, wax light;n02948072;[{'probability': 0.6170454025268555, 'class': 'n02948072 candle, taper, wax light'}, {'probability': 0.06707172095775604, 'class': 'n02808440 bathtub, bathing tub, bath, tub'}, {'probability': 0.035424575209617615, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.023688293993473053, 'class': 'n04447861 toilet seat'}, {'probability': 0.020703863352537155, 'class': 'n04493381 tub, vat'}]
dataset/imagenet-mini/val/n02948072/ILSVRC2012_val_00034517.JPEG;0.07592785358428955;n03956157 planetarium;n02948072;[{'probability': 0.07592785358428955, 'class': 'n03956157 planetarium'}, {'probability': 0.04674938693642616, 'class': 'n03710193 mailbox, letter box'}, {'probability': 0.04029257595539093, 'class': 'n02692877 airship, dirigible'}, {'probability': 0.039179302752017975, 'class': 'n03344393 fireboat'}, {'probability': 0.02919849008321762, 'class': 'n04523525 vault'}]
dataset/imagenet-mini/val/n02948072/ILSVRC2012_val_00043844.JPEG;0.21471500396728516;n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin;n02948072;[{'probability': 0.21471500396728516, 'class': 'n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin'}, {'probability': 0.05489329993724823, 'class': 'n02815834 beaker'}, {'probability': 0.05350954458117485, 'class': 'n03916031 perfume, essence'}, {'probability': 0.044535595923662186, 'class': 'n03598930 jigsaw puzzle'}, {'probability': 0.03821059688925743, 'class': 'n03443371 goblet'}]
dataset/imagenet-mini/val/n02950826/ILSVRC2012_val_00000596.JPEG;0.15854011476039886;n03388043 fountain;n02950826;[{'probability': 0.15854011476039886, 'class': 'n03388043 fountain'}, {'probability': 0.08731705695390701, 'class': 'n03967562 plow, plough'}, {'probability': 0.08681351691484451, 'class': 'n02950826 cannon'}, {'probability': 0.044111303985118866, 'class': 'n04311004 steel arch bridge'}, {'probability': 0.0426463857293129, 'class': 'n03874293 paddlewheel, paddle wheel'}]
dataset/imagenet-mini/val/n02950826/ILSVRC2012_val_00020752.JPEG;0.08841744810342789;n02950826 cannon;n02950826;[{'probability': 0.08841744810342789, 'class': 'n02950826 cannon'}, {'probability': 0.08582782745361328, 'class': 'n02841315 binoculars, field glasses, opera glasses'}, {'probability': 0.04516991600394249, 'class': 'n03271574 electric fan, blower'}, {'probability': 0.027267497032880783, 'class': 'n02790996 barbell'}, {'probability': 0.019553454592823982, 'class': 'n03447721 gong, tam-tam'}]
dataset/imagenet-mini/val/n02950826/ILSVRC2012_val_00036357.JPEG;0.18022926151752472;n04482393 tricycle, trike, velocipede;n02950826;[{'probability': 0.18022926151752472, 'class': 'n04482393 tricycle, trike, velocipede'}, {'probability': 0.14840999245643616, 'class': 'n03599486 jinrikisha, ricksha, rickshaw'}, {'probability': 0.11676505953073502, 'class': 'n03538406 horse cart, horse-cart'}, {'probability': 0.107569120824337, 'class': 'n03376595 folding chair'}, {'probability': 0.06068712845444679, 'class': 'n02950826 cannon'}]
dataset/imagenet-mini/val/n02951358/ILSVRC2012_val_00024906.JPEG;0.03809180483222008;n04482393 tricycle, trike, velocipede;n02951358;[{'probability': 0.03809180483222008, 'class': 'n04482393 tricycle, trike, velocipede'}, {'probability': 0.03522627055644989, 'class': 'n09428293 seashore, coast, seacoast, sea-coast'}, {'probability': 0.028313055634498596, 'class': 'n03710721 maillot, tank suit'}, {'probability': 0.02685125544667244, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.021901598200201988, 'class': 'n09421951 sandbar, sand bar'}]
dataset/imagenet-mini/val/n02951358/ILSVRC2012_val_00027088.JPEG;0.045765455812215805;n02951358 canoe;n02951358;[{'probability': 0.045765455812215805, 'class': 'n02951358 canoe'}, {'probability': 0.04040570929646492, 'class': 'n04355338 sundial'}, {'probability': 0.03442351892590523, 'class': 'n03873416 paddle, boat paddle'}, {'probability': 0.034132350236177444, 'class': 'n03495258 harp'}, {'probability': 0.020192211493849754, 'class': 'n03388043 fountain'}]
dataset/imagenet-mini/val/n02951358/ILSVRC2012_val_00048455.JPEG;0.31351223587989807;n02837789 bikini, two-piece;n02951358;[{'probability': 0.31351223587989807, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.09432143718004227, 'class': 'n02951358 canoe'}, {'probability': 0.07267987728118896, 'class': 'n03710721 maillot, tank suit'}, {'probability': 0.04785314202308655, 'class': 'n09421951 sandbar, sand bar'}, {'probability': 0.04741160571575165, 'class': 'n02807133 bathing cap, swimming cap'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00003091.JPEG;0.26910024881362915;n02951585 can opener, tin opener;n02951585;[{'probability': 0.26910024881362915, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.14559850096702576, 'class': 'n04579432 whistle'}, {'probability': 0.09579284489154816, 'class': 'n03666591 lighter, light, igniter, ignitor'}, {'probability': 0.057295240461826324, 'class': 'n04376876 syringe'}, {'probability': 0.04331517219543457, 'class': 'n03109150 corkscrew, bottle screw'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00008563.JPEG;0.6695128679275513;n02951585 can opener, tin opener;n02951585;[{'probability': 0.6695128679275513, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.10494137555360794, 'class': 'n03041632 cleaver, meat cleaver, chopper'}, {'probability': 0.044263895601034164, 'class': 'n03498962 hatchet'}, {'probability': 0.03050914593040943, 'class': 'n04579432 whistle'}, {'probability': 0.023157404735684395, 'class': 'n03483316 hand blower, blow dryer, blow drier, hair dryer, hair drier'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00009761.JPEG;0.17778438329696655;n04579432 whistle;n02951585;[{'probability': 0.17778438329696655, 'class': 'n04579432 whistle'}, {'probability': 0.15938176214694977, 'class': 'n04376876 syringe'}, {'probability': 0.11484129726886749, 'class': 'n04116512 rubber eraser, rubber, pencil eraser'}, {'probability': 0.09902630001306534, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.0736917182803154, 'class': 'n04153751 screw'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00019528.JPEG;0.5406673550605774;n02951585 can opener, tin opener;n02951585;[{'probability': 0.5406673550605774, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.1615777164697647, 'class': 'n03109150 corkscrew, bottle screw'}, {'probability': 0.03575783222913742, 'class': 'n04179913 sewing machine'}, {'probability': 0.026236068457365036, 'class': 'n03887697 paper towel'}, {'probability': 0.017580624669790268, 'class': 'n04141327 scabbard'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00020234.JPEG;0.35745933651924133;n03297495 espresso maker;n02951585;[{'probability': 0.35745933651924133, 'class': 'n03297495 espresso maker'}, {'probability': 0.1632317453622818, 'class': 'n04447861 toilet seat'}, {'probability': 0.1199529767036438, 'class': 'n02791124 barber chair'}, {'probability': 0.10421108454465866, 'class': 'n04099969 rocking chair, rocker'}, {'probability': 0.04464785009622574, 'class': 'n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00023161.JPEG;0.7119750380516052;n02951585 can opener, tin opener;n02951585;[{'probability': 0.7119750380516052, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.05553649365901947, 'class': 'n03109150 corkscrew, bottle screw'}, {'probability': 0.047788411378860474, 'class': 'n04579432 whistle'}, {'probability': 0.038080375641584396, 'class': 'n03476684 hair slide'}, {'probability': 0.02987569384276867, 'class': 'n03532672 hook, claw'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00023278.JPEG;0.11131612956523895;n04238763 slide rule, slipstick;n02951585;[{'probability': 0.11131612956523895, 'class': 'n04238763 slide rule, slipstick'}, {'probability': 0.10830023884773254, 'class': 'n04376876 syringe'}, {'probability': 0.08548931777477264, 'class': 'n03492542 hard disc, hard disk, fixed disk'}, {'probability': 0.07771430164575577, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.046717531979084015, 'class': 'n04154565 screwdriver'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00027684.JPEG;0.1468655914068222;n03666591 lighter, light, igniter, ignitor;n02951585;[{'probability': 0.1468655914068222, 'class': 'n03666591 lighter, light, igniter, ignitor'}, {'probability': 0.1051001325249672, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.07452154159545898, 'class': 'n03794056 mousetrap'}, {'probability': 0.061204589903354645, 'class': 'n03467068 guillotine'}, {'probability': 0.05705471709370613, 'class': 'n02783161 ballpoint, ballpoint pen, ballpen, Biro'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00028303.JPEG;0.26926156878471375;n02951585 can opener, tin opener;n02951585;[{'probability': 0.26926156878471375, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.19952654838562012, 'class': 'n03666591 lighter, light, igniter, ignitor'}, {'probability': 0.14495058357715607, 'class': 'n03481172 hammer'}, {'probability': 0.039893511682748795, 'class': 'n03498962 hatchet'}, {'probability': 0.03609347715973854, 'class': 'n03109150 corkscrew, bottle screw'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00034830.JPEG;0.05631949007511139;n03110669 cornet, horn, trumpet, trump;n02951585;[{'probability': 0.05631949007511139, 'class': 'n03110669 cornet, horn, trumpet, trump'}, {'probability': 0.040280211716890335, 'class': "n03970156 plunger, plumber's helper"}, {'probability': 0.03260764107108116, 'class': 'n04487394 trombone'}, {'probability': 0.03254803642630577, 'class': 'n03916031 perfume, essence'}, {'probability': 0.032193392515182495, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}]
dataset/imagenet-mini/val/n02951585/ILSVRC2012_val_00044327.JPEG;0.5793236494064331;n02951585 can opener, tin opener;n02951585;[{'probability': 0.5793236494064331, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.11646672338247299, 'class': 'n03109150 corkscrew, bottle screw'}, {'probability': 0.0926966443657875, 'class': 'n04579432 whistle'}, {'probability': 0.03580500930547714, 'class': 'n04376876 syringe'}, {'probability': 0.019853824749588966, 'class': 'n03658185 letter opener, paper knife, paperknife'}]
dataset/imagenet-mini/val/n02963159/ILSVRC2012_val_00002963.JPEG;0.5395459532737732;n02963159 cardigan;n02963159;[{'probability': 0.5395459532737732, 'class': 'n02963159 cardigan'}, {'probability': 0.09058623760938644, 'class': 'n03000247 chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour'}, {'probability': 0.09030228108167648, 'class': 'n03980874 poncho'}, {'probability': 0.08735661208629608, 'class': 'n04325704 stole'}, {'probability': 0.04453946277499199, 'class': 'n04599235 wool, woolen, woollen'}]
dataset/imagenet-mini/val/n02963159/ILSVRC2012_val_00003338.JPEG;0.10945823043584824;n02963159 cardigan;n02963159;[{'probability': 0.10945823043584824, 'class': 'n02963159 cardigan'}, {'probability': 0.09702891856431961, 'class': 'n03485794 handkerchief, hankie, hanky, hankey'}, {'probability': 0.08924098312854767, 'class': 'n03788365 mosquito net'}, {'probability': 0.07037689536809921, 'class': 'n04325704 stole'}, {'probability': 0.060303304344415665, 'class': 'n03594734 jean, blue jean, denim'}]
dataset/imagenet-mini/val/n02963159/ILSVRC2012_val_00008307.JPEG;0.27029451727867126;n04599235 wool, woolen, woollen;n02963159;[{'probability': 0.27029451727867126, 'class': 'n04599235 wool, woolen, woollen'}, {'probability': 0.26101207733154297, 'class': 'n02963159 cardigan'}, {'probability': 0.16985739767551422, 'class': 'n04325704 stole'}, {'probability': 0.07487762719392776, 'class': 'n03000247 chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour'}, {'probability': 0.055864933878183365, 'class': 'n03980874 poncho'}]
dataset/imagenet-mini/val/n02963159/ILSVRC2012_val_00013629.JPEG;0.4884980022907257;n04325704 stole;n02963159;[{'probability': 0.4884980022907257, 'class': 'n04325704 stole'}, {'probability': 0.16529449820518494, 'class': 'n03045698 cloak'}, {'probability': 0.10107063502073288, 'class': 'n02667093 abaya'}, {'probability': 0.05088217556476593, 'class': 'n02963159 cardigan'}, {'probability': 0.04601431265473366, 'class': 'n04599235 wool, woolen, woollen'}]
dataset/imagenet-mini/val/n02965783/ILSVRC2012_val_00009137.JPEG;0.2269226312637329;n02965783 car mirror;n02965783;[{'probability': 0.2269226312637329, 'class': 'n02965783 car mirror'}, {'probability': 0.16373783349990845, 'class': 'n03271574 electric fan, blower'}, {'probability': 0.13216149806976318, 'class': 'n04286575 spotlight, spot'}, {'probability': 0.02570531703531742, 'class': 'n02708093 analog clock'}, {'probability': 0.02129051834344864, 'class': 'n03447721 gong, tam-tam'}]
dataset/imagenet-mini/val/n02965783/ILSVRC2012_val_00016380.JPEG;0.1393553912639618;n02965783 car mirror;n02965783;[{'probability': 0.1393553912639618, 'class': 'n02965783 car mirror'}, {'probability': 0.10708445310592651, 'class': 'n03841143 odometer, hodometer, mileometer, milometer'}, {'probability': 0.08806394040584564, 'class': 'n03891332 parking meter'}, {'probability': 0.04801414534449577, 'class': 'n04074963 remote control, remote'}, {'probability': 0.047319550067186356, 'class': 'n04264628 space bar'}]
dataset/imagenet-mini/val/n02965783/ILSVRC2012_val_00028488.JPEG;0.1860414445400238;n03916031 perfume, essence;n02965783;[{'probability': 0.1860414445400238, 'class': 'n03916031 perfume, essence'}, {'probability': 0.03487628325819969, 'class': 'n03584254 iPod'}, {'probability': 0.031261857599020004, 'class': 'n04332243 strainer'}, {'probability': 0.03091210126876831, 'class': "n03692522 loupe, jeweler's loupe"}, {'probability': 0.0306437648832798, 'class': 'n04560804 water jug'}]
dataset/imagenet-mini/val/n02965783/ILSVRC2012_val_00038000.JPEG;0.9949327111244202;n02965783 car mirror;n02965783;[{'probability': 0.9949327111244202, 'class': 'n02965783 car mirror'}, {'probability': 0.002118475269526243, 'class': 'n04355933 sunglass'}, {'probability': 0.0010115507757291198, 'class': 'n04356056 sunglasses, dark glasses, shades'}, {'probability': 0.0003069867379963398, 'class': 'n03841143 odometer, hodometer, mileometer, milometer'}, {'probability': 0.00020155178208369762, 'class': "n03692522 loupe, jeweler's loupe"}]
dataset/imagenet-mini/val/n02966193/ILSVRC2012_val_00016271.JPEG;0.49653908610343933;n02966193 carousel, carrousel, merry-go-round, roundabout, whirligig;n02966193;[{'probability': 0.49653908610343933, 'class': 'n02966193 carousel, carrousel, merry-go-round, roundabout, whirligig'}, {'probability': 0.07851752638816833, 'class': 'n03788195 mosque'}, {'probability': 0.04090913385152817, 'class': 'n03220513 dome'}, {'probability': 0.032411638647317886, 'class': 'n02782093 balloon'}, {'probability': 0.030897097662091255, 'class': 'n09229709 bubble'}]
dataset/imagenet-mini/val/n02966193/ILSVRC2012_val_00020337.JPEG;0.03910210728645325;n03216828 dock, dockage, docking facility;n02966193;[{'probability': 0.03910210728645325, 'class': 'n03216828 dock, dockage, docking facility'}, {'probability': 0.03701357543468475, 'class': 'n04081281 restaurant, eating house, eating place, eatery'}, {'probability': 0.0318424291908741, 'class': 'n03388043 fountain'}, {'probability': 0.02628004364669323, 'class': 'n03930313 picket fence, paling'}, {'probability': 0.025942841544747353, 'class': 'n04204347 shopping cart'}]
dataset/imagenet-mini/val/n02966193/ILSVRC2012_val_00039037.JPEG;0.03818884491920471;n04044716 radio telescope, radio reflector;n02966193;[{'probability': 0.03818884491920471, 'class': 'n04044716 radio telescope, radio reflector'}, {'probability': 0.0308749470859766, 'class': 'n03032252 cinema, movie theater, movie theatre, movie house, picture palace'}, {'probability': 0.02691284380853176, 'class': 'n04509417 unicycle, monocycle'}, {'probability': 0.020573163405060768, 'class': 'n03661043 library'}, {'probability': 0.02033938281238079, 'class': 'n04266014 space shuttle'}]
dataset/imagenet-mini/val/n02966687/ILSVRC2012_val_00013571.JPEG;0.07097138464450836;n03794056 mousetrap;n02966687;[{'probability': 0.07097138464450836, 'class': 'n03794056 mousetrap'}, {'probability': 0.06711039692163467, 'class': 'n03492542 hard disc, hard disk, fixed disk'}, {'probability': 0.061163656413555145, 'class': 'n03916031 perfume, essence'}, {'probability': 0.05613671988248825, 'class': 'n02840245 binder, ring-binder'}, {'probability': 0.04813360422849655, 'class': 'n03666591 lighter, light, igniter, ignitor'}]
dataset/imagenet-mini/val/n02966687/ILSVRC2012_val_00019177.JPEG;0.2637827694416046;n04501370 turnstile;n02966687;[{'probability': 0.2637827694416046, 'class': 'n04501370 turnstile'}, {'probability': 0.22933433949947357, 'class': 'n02815834 beaker'}, {'probability': 0.04829062893986702, 'class': 'n04127249 safety pin'}, {'probability': 0.035898614674806595, 'class': 'n03733805 measuring cup'}, {'probability': 0.029162274673581123, 'class': 'n04154565 screwdriver'}]
dataset/imagenet-mini/val/n02966687/ILSVRC2012_val_00027825.JPEG;0.10601825267076492;n03297495 espresso maker;n02966687;[{'probability': 0.10601825267076492, 'class': 'n03297495 espresso maker'}, {'probability': 0.07964904606342316, 'class': 'n03062245 cocktail shaker'}, {'probability': 0.075358085334301, 'class': 'n03063689 coffeepot'}, {'probability': 0.05785839632153511, 'class': 'n04286575 spotlight, spot'}, {'probability': 0.046671103686094284, 'class': 'n03733805 measuring cup'}]
dataset/imagenet-mini/val/n02966687/ILSVRC2012_val_00040057.JPEG;0.3087293803691864;n03017168 chime, bell, gong;n02966687;[{'probability': 0.3087293803691864, 'class': 'n03017168 chime, bell, gong'}, {'probability': 0.12916134297847748, 'class': 'n03884397 panpipe, pandean pipe, syrinx'}, {'probability': 0.06276971846818924, 'class': 'n02672831 accordion, piano accordion, squeeze box'}, {'probability': 0.04572915658354759, 'class': 'n02666196 abacus'}, {'probability': 0.04417151212692261, 'class': 'n03930313 picket fence, paling'}]
dataset/imagenet-mini/val/n02966687/ILSVRC2012_val_00043450.JPEG;0.13729047775268555;n04026417 purse;n02966687;[{'probability': 0.13729047775268555, 'class': 'n04026417 purse'}, {'probability': 0.044989828020334244, 'class': 'n03014705 chest'}, {'probability': 0.03649095445871353, 'class': 'n04372370 switch, electric switch, electrical switch'}, {'probability': 0.02760978974401951, 'class': 'n02815834 beaker'}, {'probability': 0.025005493313074112, 'class': 'n04254120 soap dispenser'}]
dataset/imagenet-mini/val/n02971356/ILSVRC2012_val_00040517.JPEG;0.23561282455921173;n03710193 mailbox, letter box;n02971356;[{'probability': 0.23561282455921173, 'class': 'n03710193 mailbox, letter box'}, {'probability': 0.04336501657962799, 'class': 'n04311174 steel drum'}, {'probability': 0.021473310887813568, 'class': 'n02708093 analog clock'}, {'probability': 0.021324733272194862, 'class': 'n03891332 parking meter'}, {'probability': 0.01988285779953003, 'class': 'n03538406 horse cart, horse-cart'}]
dataset/imagenet-mini/val/n02971356/ILSVRC2012_val_00041631.JPEG;0.46430379152297974;n03127925 crate;n02971356;[{'probability': 0.46430379152297974, 'class': 'n03127925 crate'}, {'probability': 0.24472388625144958, 'class': 'n03337140 file, file cabinet, filing cabinet'}, {'probability': 0.04164505377411842, 'class': 'n03016953 chiffonier, commode'}, {'probability': 0.037925198674201965, 'class': 'n04501370 turnstile'}, {'probability': 0.021100983023643494, 'class': 'n03065424 coil, spiral, volute, whorl, helix'}]
dataset/imagenet-mini/val/n02971356/ILSVRC2012_val_00043603.JPEG;0.2538367211818695;n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin;n02971356;[{'probability': 0.2538367211818695, 'class': 'n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin'}, {'probability': 0.24427516758441925, 'class': 'n03291819 envelope'}, {'probability': 0.09879215061664581, 'class': 'n02971356 carton'}, {'probability': 0.05822175741195679, 'class': 'n04476259 tray'}, {'probability': 0.03261089324951172, 'class': 'n03887697 paper towel'}]
dataset/imagenet-mini/val/n02977058/ILSVRC2012_val_00000580.JPEG;0.4394981563091278;n04501370 turnstile;n02977058;[{'probability': 0.4394981563091278, 'class': 'n04501370 turnstile'}, {'probability': 0.08805438876152039, 'class': 'n06785654 crossword puzzle, crossword'}, {'probability': 0.01874568872153759, 'class': 'n04238763 slide rule, slipstick'}, {'probability': 0.016435395926237106, 'class': 'n06359193 web site, website, internet site, site'}, {'probability': 0.013656213879585266, 'class': 'n03207941 dishwasher, dish washer, dishwashing machine'}]
dataset/imagenet-mini/val/n02977058/ILSVRC2012_val_00005655.JPEG;0.19321474432945251;n04074963 remote control, remote;n02977058;[{'probability': 0.19321474432945251, 'class': 'n04074963 remote control, remote'}, {'probability': 0.10863127559423447, 'class': 'n02977058 cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM'}, {'probability': 0.1013571172952652, 'class': 'n03187595 dial telephone, dial phone'}, {'probability': 0.051397040486335754, 'class': 'n04372370 switch, electric switch, electrical switch'}, {'probability': 0.04205579310655594, 'class': 'n03075370 combination lock'}]
dataset/imagenet-mini/val/n02977058/ILSVRC2012_val_00026363.JPEG;0.4950471818447113;n02977058 cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;n02977058;[{'probability': 0.4950471818447113, 'class': 'n02977058 cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM'}, {'probability': 0.10759104043245316, 'class': 'n04152593 screen, CRT screen'}, {'probability': 0.07477658987045288, 'class': 'n03761084 microwave, microwave oven'}, {'probability': 0.032601434737443924, 'class': 'n03180011 desktop computer'}, {'probability': 0.03231794014573097, 'class': 'n04141975 scale, weighing machine'}]
dataset/imagenet-mini/val/n02977058/ILSVRC2012_val_00049920.JPEG;0.1106872633099556;n03492542 hard disc, hard disk, fixed disk;n02977058;[{'probability': 0.1106872633099556, 'class': 'n03492542 hard disc, hard disk, fixed disk'}, {'probability': 0.07867960631847382, 'class': 'n02988304 CD player'}, {'probability': 0.07090817391872406, 'class': 'n04392985 tape player'}, {'probability': 0.0689387246966362, 'class': 'n02979186 cassette player'}, {'probability': 0.06031542271375656, 'class': 'n03297495 espresso maker'}]
